OutputID,OutputName,OutputType,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,FunctionalPurpose,UsageCategory,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,CompletionStatus,InternalRecipeID
component-logic-circuit,Logic Circuit,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-logic-circuit
component-feedback-control-system,Feedback Control System,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-feedback-control-system
component-sensor-fusion-matrix,Sensor Fusion Matrix,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,SENSOR_ARRAY,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-sensor-fusion-matrix
component-error-correction-unit,Error Correction Unit,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-error-correction-unit
component-encryption-module,Encryption Module,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-encryption-module
component-building-computer,Building Computer,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-building-computer
component-extractor-control-system,Extractor Control System,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-extractor-control-system
component-processor-control-matrix,Processor Control Matrix,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-processor-control-matrix
component-building-network-interface,Building Network Interface,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,COMMUNICATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-building-network-interface
component-automated-building-brain,Automated Building Brain,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-automated-building-brain
component-industrial-control-matrix,Industrial Control Matrix,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-industrial-control-matrix
component-precision-building-computer,Precision Building Computer,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-precision-building-computer
component-building-diagnostic-system,Building Diagnostic System,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,SYSTEM_INTEGRATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-building-diagnostic-system
component-facility-management-core,Facility Management Core,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-facility-management-core
component-integrated-building-system,Integrated Building System,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,SYSTEM_INTEGRATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-integrated-building-system
component-ship-navigation-core,Ship Navigation Core,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-ship-navigation-core
component-weapon-targeting-system,Weapon Targeting System,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-weapon-targeting-system
component-life-support-computer,Life Support Computer,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,LIFE_SUPPORT,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-life-support-computer
component-communications-relay,Communications Relay,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,COMMUNICATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-communications-relay
component-emergency-override-system,Emergency Override System,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-emergency-override-system
component-quantum-processor,Quantum Processor,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,DATA_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-processor
component-neural-network-core,Neural Network Core,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,DATA_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-neural-network-core
component-holographic-memory-matrix,Holographic Memory Matrix,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,DATA_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-holographic-memory-matrix
component-plasma-processing-unit,Plasma Processing Unit,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,POWER_GENERATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-plasma-processing-unit
component-exotic-signal-amplifier,Exotic Signal Amplifier,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,POWER_TRANSMISSION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-exotic-signal-amplifier
component-adaptive-ai-core,Adaptive AI Core,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,DATA_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-adaptive-ai-core
component-quantum-encryption-matrix,Quantum Encryption Matrix,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-encryption-matrix
component-advanced-building-computer,Advanced Building Computer,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-advanced-building-computer
component-quantum-extractor-brain,Quantum Extractor Brain,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-extractor-brain
component-dimensional-processor-core,Dimensional Processor Core,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,REALITY_MANIPULATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-dimensional-processor-core
component-reality-building-matrix,Reality Building Matrix,COMPONENT,5,,,MUD;ONI;USTUR,QUANTUM_MATERIAL,REALITY_MANIPULATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-reality-building-matrix
component-temporal-facility-controller,Temporal Facility Controller,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,REALITY_MANIPULATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-temporal-facility-controller
component-quantum-ship-computer,Quantum Ship Computer,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-ship-computer
component-dimensional-navigation-core,Dimensional Navigation Core,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,REALITY_MANIPULATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-dimensional-navigation-core
component-consciousness-ship-interface,Consciousness Ship Interface,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONSCIOUSNESS_INTERFACE,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-consciousness-ship-interface
component-reality-weapon-computer,Reality Weapon Computer,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,REALITY_MANIPULATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-reality-weapon-computer
component-particle-accelerator,Particle Accelerator,COMPONENT,5,,,MUD;ONI;USTUR,ENERGY_MATERIAL,POWER_GENERATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-particle-accelerator
component-super-conductor,Super Conductor,COMPONENT,5,,,MUD;ONI;USTUR,REFINED_METAL,POWER_TRANSMISSION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-super-conductor
component-strange-emitter,Strange Emitter,COMPONENT,5,,,MUD;ONI;USTUR,EXOTIC_ELEMENT,POWER_GENERATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-strange-emitter
component-quantum-field-generator,Quantum Field Generator,COMPONENT,5,,,MUD;ONI;USTUR,ENERGY_MATERIAL,POWER_GENERATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-field-generator
component-zero-point-energy-tap,Zero Point Energy Tap,COMPONENT,5,,,MUD;ONI;USTUR,ENERGY_MATERIAL,POWER_GENERATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-zero-point-energy-tap
component-quantum-network-core,Quantum Network Core,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,COMMUNICATION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-network-core
component-quantum-building-core,Quantum Building Core,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-building-core
component-graphene,Graphene,COMPONENT,1,120,Gas Giant;Terrestrial Planet,MUD;ONI;USTUR,SYNTHETIC_POLYMER,MATERIAL_PROCESSING,COMPONENT,Carbon,5,,,,,,,,,,,,,,,,,complete,component-graphene
component-polymer,Polymer,COMPONENT,1,240,Gas Giant;Terrestrial Planet,MUD;ONI;USTUR,SYNTHETIC_POLYMER,MATERIAL_PROCESSING,COMPONENT,Hydrocarbon,1,,,,,,,,,,,,,,,,,complete,component-polymer
component-framework-1,Framework 1,COMPONENT,1,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-framework-1
component-framework-2,Framework 2,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-framework-2
component-framework-3,Framework 3,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-framework-3
component-reinforced-framework,Reinforced Framework,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-reinforced-framework
component-advanced-framework,Advanced Framework,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-advanced-framework
component-structural-beam,Structural Beam,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-structural-beam
component-support-matrix,Support Matrix,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-support-matrix
component-load-bearing-frame,Load-Bearing Frame,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-load-bearing-frame
component-flexible-structure,Flexible Structure,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-flexible-structure
component-rigid-structure,Rigid Structure,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-rigid-structure
component-composite-structure,Composite Structure,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-composite-structure
component-lightweight-frame,Lightweight Frame,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-lightweight-frame
component-heavy-duty-structure,Heavy-Duty Structure,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-heavy-duty-structure
component-modular-framework,Modular Framework,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-modular-framework
component-integrated-structure,Integrated Structure,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-integrated-structure
component-structural-foundation,Structural Foundation,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-structural-foundation
component-building-frame,Building Frame,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-building-frame
component-infrastructure-core,Infrastructure Core,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-infrastructure-core
component-structural-support-system,Structural Support System,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-structural-support-system
component-complete-structural-matrix,Complete Structural Matrix,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-complete-structural-matrix
component-basic-building-structure,Basic Building Structure,COMPONENT,1,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-basic-building-structure
component-reinforced-building-frame,Reinforced Building Frame,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-reinforced-building-frame
component-advanced-building-structure,Advanced Building Structure,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-advanced-building-structure
component-industrial-building-frame,Industrial Building Frame,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-industrial-building-frame
component-precision-building-structure,Precision Building Structure,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-precision-building-structure
component-ship-structural-frame,Ship Structural Frame,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-ship-structural-frame
component-habitat-structural-core,Habitat Structural Core,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-habitat-structural-core
component-platform-support-matrix,Platform Support Matrix,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-platform-support-matrix
component-aerogel,Aerogel,COMPONENT,3,,,MUD;ONI;USTUR,SYNTHETIC_POLYMER,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-aerogel
component-meta-material,Meta-Material,COMPONENT,2,,,MUD;ONI;USTUR,SYNTHETIC_POLYMER,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-meta-material
component-smart-structure,Smart Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-smart-structure
component-adaptive-framework,Adaptive Framework,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-adaptive-framework
component-pressure-resistant-structure,Pressure-Resistant Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-pressure-resistant-structure
component-thermal-resistant-framework,Thermal-Resistant Framework,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-thermal-resistant-framework
component-bio-integrated-structure,Bio-Integrated Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-bio-integrated-structure
component-advanced-composite,Advanced Composite,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-advanced-composite
component-intelligent-framework,Intelligent Framework,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-intelligent-framework
component-multi-phase-structure,Multi-Phase Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-multi-phase-structure
component-self-repairing-framework,Self-Repairing Framework,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,REPAIR_MAINTENANCE,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-self-repairing-framework
component-ultimate-structural-matrix,Ultimate Structural Matrix,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-ultimate-structural-matrix
component-advanced-building-framework,Advanced Building Framework,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-advanced-building-framework
component-adaptive-building-structure,Adaptive Building Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-adaptive-building-structure
component-intelligent-building-frame,Intelligent Building Frame,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-intelligent-building-frame
component-self-repairing-building-matrix,Self-Repairing Building Matrix,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-self-repairing-building-matrix
component-ultimate-building-structure,Ultimate Building Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-ultimate-building-structure
component-advanced-ship-framework,Advanced Ship Framework,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-advanced-ship-framework
component-smart-habitat-structure,Smart Habitat Structure,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-smart-habitat-structure
component-adaptive-platform-frame,Adaptive Platform Frame,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-adaptive-platform-frame
component-extraction-chamber,Extraction Chamber,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-extraction-chamber
component-purification-matrix,Purification Matrix,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-purification-matrix
component-synthesis-core,Synthesis Core,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-synthesis-core
component-stabilization-unit,Stabilization Unit,COMPONENT,1,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-stabilization-unit
component-molecular-separator,Molecular Separator,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-molecular-separator
component-bio-enhancement-chamber,Bio Enhancement Chamber,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-bio-enhancement-chamber
component-rayanite,Rayanite,COMPONENT,4,,,MUD;ONI;USTUR,EXOTIC_ELEMENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-rayanite
component-viscovite,Viscovite,COMPONENT,5,,,MUD;ONI;USTUR,EXOTIC_ELEMENT,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-viscovite
component-quantum-structural-matrix,Quantum Structural Matrix,COMPONENT,5,,,MUD;ONI;USTUR,QUANTUM_MATERIAL,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-structural-matrix
component-quantum-building-structure,Quantum Building Structure,COMPONENT,5,,,MUD;ONI;USTUR,QUANTUM_MATERIAL,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-building-structure
component-quantum-habitat-framework,Quantum Habitat Framework,COMPONENT,5,,,MUD;ONI;USTUR,QUANTUM_MATERIAL,STRUCTURAL_FRAMEWORK,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-quantum-habitat-framework
component-seabed-mining-array,Seabed Mining Array,COMPONENT,2,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-seabed-mining-array
component-deep-water-resource-tap,Deep Water Resource Tap,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-deep-water-resource-tap
component-oceanic-nodule-harvester,Oceanic Nodule Harvester,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-oceanic-nodule-harvester
component-submarine-extraction-platform,Submarine Extraction Platform,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-submarine-extraction-platform
component-planetary-ocean-drainer,Planetary Ocean Drainer,COMPONENT,5,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-planetary-ocean-drainer
component-hydrothermal-vent-harvester,Hydrothermal Vent Harvester,COMPONENT,3,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-hydrothermal-vent-harvester
component-abyssal-zone-extractor,Abyssal Zone Extractor,COMPONENT,4,,,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,RAW_EXTRACTION,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-abyssal-zone-extractor
component-oceanic-building-platform,Oceanic Building Platform,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-oceanic-building-platform
component-underwater-facility-core,Underwater Facility Core,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-underwater-facility-core
component-deep-sea-building-matrix,Deep Sea Building Matrix,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,MATERIAL_PROCESSING,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-deep-sea-building-matrix
component-oceanic-ship-hull,Oceanic Ship Hull,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-oceanic-ship-hull
component-submarine-exploration-core,Submarine Exploration Core,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-submarine-exploration-core
component-pressure-resistance-matrix,Pressure Resistance Matrix,COMPONENT,2,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-pressure-resistance-matrix
component-deep-water-pressure-regulator,Deep Water Pressure Regulator,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-deep-water-pressure-regulator
component-hydrostatic-equilibrium-system,Hydrostatic Equilibrium System,COMPONENT,3,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-hydrostatic-equilibrium-system
component-pressure-wave-dampener,Pressure Wave Dampener,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-pressure-wave-dampener
component-hydrostatic-force-distributor,Hydrostatic Force Distributor,COMPONENT,4,,,MUD;ONI;USTUR,STRUCTURAL_ALLOY,PROTECTIVE_BARRIER,COMPONENT,,,,,,,,,,,,,,,,,,,missing,component-hydrostatic-force-distributor
