"OutputID","OutputName","OutputType","OutputTier","ConstructionTime","PlanetTypes","Factions","ResourceType","FunctionalPurpose","UsageCategory","Ingredient1","Quantity1","Ingredient2","Quantity2","Ingredient3","Quantity3","Ingredient4","Quantity4","Ingredient5","Quantity5","Ingredient6","Quantity6","Ingredient7","Quantity7","Ingredient8","Quantity8","Ingredient9","Quantity9","CompletionStatus","InternalRecipeID"
"ship-component-shield-generator-cap-t2","Shield Generator CAP T2","SHIP_COMPONENTS","2","840","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","252"
"ship-component-shield-generator-cap-t3","Shield Generator CAP T3","SHIP_COMPONENTS","3","2100","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","253"
"ship-component-shield-generator-cap-t4","Shield Generator CAP T4","SHIP_COMPONENTS","4","4200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","254"
"ship-component-shield-generator-cap-t5","Shield Generator CAP T5","SHIP_COMPONENTS","5","8400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","255"
"ship-component-shield-generator-cmd-t1","Shield Generator CMD T1","SHIP_COMPONENTS","1","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","256"
"ship-component-shield-generator-cmd-t2","Shield Generator CMD T2","SHIP_COMPONENTS","2","960","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","257"
"ship-component-shield-generator-cmd-t3","Shield Generator CMD T3","SHIP_COMPONENTS","3","2400","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","258"
"ship-component-shield-generator-cmd-t4","Shield Generator CMD T4","SHIP_COMPONENTS","4","4800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","259"
"ship-component-shield-generator-cmd-t5","Shield Generator CMD T5","SHIP_COMPONENTS","5","9600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","260"
"ship-component-shield-generator-class8-t1","Shield Generator CLASS8 T1","SHIP_COMPONENTS","1","540","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","261"
"ship-component-shield-generator-class8-t2","Shield Generator CLASS8 T2","SHIP_COMPONENTS","2","1080","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","262"
"ship-component-shield-generator-class8-t3","Shield Generator CLASS8 T3","SHIP_COMPONENTS","3","2700","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","263"
"ship-component-shield-generator-class8-t4","Shield Generator CLASS8 T4","SHIP_COMPONENTS","4","5400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","264"
"ship-component-shield-generator-class8-t5","Shield Generator CLASS8 T5","SHIP_COMPONENTS","5","10800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","265"
"ship-component-shield-generator-ttn-t1","Shield Generator TTN T1","SHIP_COMPONENTS","1","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","266"
"ship-component-shield-generator-ttn-t2","Shield Generator TTN T2","SHIP_COMPONENTS","2","1200","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","267"
"ship-component-shield-generator-ttn-t3","Shield Generator TTN T3","SHIP_COMPONENTS","3","3000","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","268"
"ship-component-shield-generator-ttn-t4","Shield Generator TTN T4","SHIP_COMPONENTS","4","6000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","269"
"ship-component-shield-generator-ttn-t5","Shield Generator TTN T5","SHIP_COMPONENTS","5","12000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","270"
"ship-component-tractor-beam-xxs-t1","Tractor Beam XXS T1","SHIP_COMPONENTS","1","120","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","271"
"ship-component-tractor-beam-xxs-t2","Tractor Beam XXS T2","SHIP_COMPONENTS","2","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","272"
"ship-component-tractor-beam-xxs-t3","Tractor Beam XXS T3","SHIP_COMPONENTS","3","600","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","273"
"ship-component-tractor-beam-xxs-t4","Tractor Beam XXS T4","SHIP_COMPONENTS","4","1200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","274"
"ship-component-tractor-beam-xxs-t5","Tractor Beam XXS T5","SHIP_COMPONENTS","5","2400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","275"
"ship-component-tractor-beam-xs-t1","Tractor Beam XS T1","SHIP_COMPONENTS","1","180","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","276"
"ship-component-tractor-beam-xs-t2","Tractor Beam XS T2","SHIP_COMPONENTS","2","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","277"
"ship-component-tractor-beam-xs-t3","Tractor Beam XS T3","SHIP_COMPONENTS","3","900","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","278"
"ship-component-tractor-beam-xs-t4","Tractor Beam XS T4","SHIP_COMPONENTS","4","1800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","279"
"ship-component-tractor-beam-xs-t5","Tractor Beam XS T5","SHIP_COMPONENTS","5","3600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","280"
"ship-component-tractor-beam-s-t1","Tractor Beam S T1","SHIP_COMPONENTS","1","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","281"
"ship-component-tractor-beam-s-t2","Tractor Beam S T2","SHIP_COMPONENTS","2","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","282"
"ship-component-tractor-beam-s-t3","Tractor Beam S T3","SHIP_COMPONENTS","3","1200","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","283"
"ship-component-tractor-beam-s-t4","Tractor Beam S T4","SHIP_COMPONENTS","4","2400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","284"
"ship-component-tractor-beam-s-t5","Tractor Beam S T5","SHIP_COMPONENTS","5","4800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","285"
"ship-component-tractor-beam-m-t1","Tractor Beam M T1","SHIP_COMPONENTS","1","300","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","286"
"ship-component-tractor-beam-m-t2","Tractor Beam M T2","SHIP_COMPONENTS","2","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","287"
"ship-component-tractor-beam-m-t3","Tractor Beam M T3","SHIP_COMPONENTS","3","1500","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","288"
"ship-component-tractor-beam-m-t4","Tractor Beam M T4","SHIP_COMPONENTS","4","3000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","289"
"ship-component-tractor-beam-m-t5","Tractor Beam M T5","SHIP_COMPONENTS","5","6000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","290"
"ship-component-tractor-beam-l-t1","Tractor Beam L T1","SHIP_COMPONENTS","1","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","291"
"ship-component-tractor-beam-l-t2","Tractor Beam L T2","SHIP_COMPONENTS","2","720","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","292"
"ship-component-tractor-beam-l-t3","Tractor Beam L T3","SHIP_COMPONENTS","3","1800","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","293"
"ship-component-tractor-beam-l-t4","Tractor Beam L T4","SHIP_COMPONENTS","4","3600","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","294"
"ship-component-tractor-beam-l-t5","Tractor Beam L T5","SHIP_COMPONENTS","5","7200","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","295"
"ship-component-tractor-beam-cap-t1","Tractor Beam CAP T1","SHIP_COMPONENTS","1","420","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","296"
"ship-component-tractor-beam-cap-t2","Tractor Beam CAP T2","SHIP_COMPONENTS","2","840","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","297"
"ship-component-tractor-beam-cap-t3","Tractor Beam CAP T3","SHIP_COMPONENTS","3","2100","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","298"
"ship-component-tractor-beam-cap-t4","Tractor Beam CAP T4","SHIP_COMPONENTS","4","4200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","299"
"ship-component-tractor-beam-cap-t5","Tractor Beam CAP T5","SHIP_COMPONENTS","5","8400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","300"
"ship-component-tractor-beam-cmd-t1","Tractor Beam CMD T1","SHIP_COMPONENTS","1","480","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","301"
"ship-component-tractor-beam-cmd-t2","Tractor Beam CMD T2","SHIP_COMPONENTS","2","960","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","302"
"ship-component-tractor-beam-cmd-t3","Tractor Beam CMD T3","SHIP_COMPONENTS","3","2400","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","303"
"ship-component-tractor-beam-cmd-t4","Tractor Beam CMD T4","SHIP_COMPONENTS","4","4800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","304"
"ship-component-tractor-beam-cmd-t5","Tractor Beam CMD T5","SHIP_COMPONENTS","5","9600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","305"
"ship-component-tractor-beam-class8-t1","Tractor Beam CLASS8 T1","SHIP_COMPONENTS","1","540","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","306"
"ship-component-tractor-beam-class8-t2","Tractor Beam CLASS8 T2","SHIP_COMPONENTS","2","1080","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","307"
"ship-component-tractor-beam-class8-t3","Tractor Beam CLASS8 T3","SHIP_COMPONENTS","3","2700","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","308"
"ship-component-tractor-beam-class8-t4","Tractor Beam CLASS8 T4","SHIP_COMPONENTS","4","5400","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","309"
"ship-component-tractor-beam-class8-t5","Tractor Beam CLASS8 T5","SHIP_COMPONENTS","5","10800","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","310"
"ship-component-tractor-beam-ttn-t1","Tractor Beam TTN T1","SHIP_COMPONENTS","1","600","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","311"
"ship-component-tractor-beam-ttn-t2","Tractor Beam TTN T2","SHIP_COMPONENTS","2","1200","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","312"
"ship-component-tractor-beam-ttn-t3","Tractor Beam TTN T3","SHIP_COMPONENTS","3","3000","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","313"
"ship-component-tractor-beam-ttn-t4","Tractor Beam TTN T4","SHIP_COMPONENTS","4","6000","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","314"
"ship-component-tractor-beam-ttn-t5","Tractor Beam TTN T5","SHIP_COMPONENTS","5","12000","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","315"
"ship-component-subwarp-engine-xxs-t1","Subwarp Engine XXS T1","SHIP_COMPONENTS","1","120","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","316"
"ship-component-subwarp-engine-xxs-t2","Subwarp Engine XXS T2","SHIP_COMPONENTS","2","240","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","317"
"ship-component-subwarp-engine-xxs-t3","Subwarp Engine XXS T3","SHIP_COMPONENTS","3","600","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","318"
"ship-component-subwarp-engine-xxs-t4","Subwarp Engine XXS T4","SHIP_COMPONENTS","4","1200","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","319"
"ship-component-subwarp-engine-xxs-t5","Subwarp Engine XXS T5","SHIP_COMPONENTS","5","2400","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","320"
"ship-component-subwarp-engine-xs-t1","Subwarp Engine XS T1","SHIP_COMPONENTS","1","180","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","321"
"ship-component-subwarp-engine-xs-t2","Subwarp Engine XS T2","SHIP_COMPONENTS","2","360","Terrestrial Planet","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","322"
"ship-component-subwarp-engine-xs-t3","Subwarp Engine XS T3","SHIP_COMPONENTS","3","900","Terrestrial Planet;Volcanic Planet;Gas Giant","MUD;ONI;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","323"
"ship-component-subwarp-engine-xs-t4","Subwarp Engine XS T4","SHIP_COMPONENTS","4","1800","Volcanic Planet;Ice Planet","MUD;USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","324"
"ship-component-subwarp-engine-xs-t5","Subwarp Engine XS T5","SHIP_COMPONENTS","5","3600","Volcanic Planet;Ice Planet","USTUR","ELECTRONIC_COMPONENT","CONTROL_SYSTEM","SHIP_COMPONENTS","","","","","","","","","","","","","","","","","","","complete","325"
